Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/15/2025 12:34,94883,356,37.79098034,0
4/15/2025 12:34,94362,-155,37.85029817,0
4/15/2025 12:34,93991,-493,37.91010737,0
4/15/2025 12:34,93941,-509,37.97043014,0
4/15/2025 12:34,94003,-419,38.03075576,0
4/15/2025 12:34,94126,-277,38.09055495,0
4/15/2025 12:34,94179,-210,38.15087366,0
4/15/2025 12:34,94267,-115,38.21068072,0
4/15/2025 12:34,94406,23,38.27000618,0
4/15/2025 12:34,94541,148,38.33033419,0
4/15/2025 12:34,94676,265,38.39013195,0
4/15/2025 12:34,94818,382,38.45045543,0
4/15/2025 12:34,94632,184,38.51026917,0
4/15/2025 12:34,94044,-379,38.57059264,0
4/15/2025 12:34,93927,-465,38.63092065,0
4/15/2025 12:34,93952,-412,38.69072342,0
4/15/2025 12:34,94066,-280,38.75005555,0
4/15/2025 12:34,94139,-194,38.81088138,0
4/15/2025 12:34,94220,-106,38.87020278,0
4/15/2025 12:34,94338,12,38.93052077,0
4/15/2025 12:34,94489,152,38.99032283,0
4/15/2025 12:34,94615,261,39.05064082,0
4/15/2025 12:34,94745,367,39.11045313,0
4/15/2025 12:34,94861,453,39.17076898,0
4/15/2025 12:34,94458,46,39.23010063,0
4/15/2025 12:34,94017,-370,39.29090071,0
